gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
TEF,0.20243614108969973,-1.5973307948131024,0.08097057265321468,0.03366320161176265,1.2173646372652023,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17849749573957638
ZC3H7B,0.2956647694902129,-1.2185290019670725,0.12530547251810342,0.06225233992397891,1.4042469090230685,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2236172948369129
RANGAP1,0.6628046137533213,-0.4112750324501528,0.2777846020451663,0.31537339360698413,1.3929835709608216,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.37346505476965886
L3MBTL2,0.14113608336209046,-1.9580307238151065,0.039211465920875,0.021945227066661403,0.9076868499142554,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13777685680257948
RBX1,0.4500028408970029,-0.7985013831332484,0.3514256959368519,0.08390808759073956,2.4133854391137644,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4394668778758639
XPNPEP3,0.6206256956269289,-0.4770271233342986,0.4113609185306647,0.19886402771417547,1.9368824945355023,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.49265988590605375
ST13,0.7729036240678323,-0.25760091595828066,0.6666805182868123,0.2393497312855944,2.495845760463335,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7130827753662885
SLC25A17,0.14140335708598653,-1.9561387840335573,0.11111333093082597,0.01274547825469259,1.5687845521077526,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.20909425249599706
ADSL,0.7180906243392958,-0.33115950015595025,0.3458653632233595,0.36069729272844997,1.429603590488295,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.43398170392714563
FAM83F,0.06670506508962562,-2.707474390568535,0.042574114086654125,0.004871795048795234,0.9133318754268087,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14034373544544912
MIEF1,0.07371618419314775,-2.6075329083293246,0.04074029458924061,0.006065020423851211,0.8959699114331288,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13897439278241694
TAB1,0.3688534819475319,-0.997355781686807,0.21101613518959628,0.0772884754583336,1.7603257191709603,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3099528777307861
SYNGR1,0.4536212063317867,-0.7904927764890274,0.33785922184843054,0.0900784865727831,2.2843656311614673,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.42675476331926343
CACNA1I,0.6766662212461443,-0.39057715387155995,0.5159105454856974,0.20827238696746528,2.198453581112805,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5818511198654146
DEPTOR,0.7565707666609333,-0.2789592053026859,0.6700614505599483,0.20967048552249862,2.7299947512378475,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.715803363220215
NPTXR,0.24753696083373336,-1.3961953714210544,0.1905683923079407,0.030596264019320595,2.0026806848087157,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.28986300443218954
DSCC1,0.7914384628179879,-0.23390315022874986,0.49688713247478855,0.4030551853190697,1.5540671928878522,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.56576134789025
ENPP2,0.5526439007004004,-0.5930414257460398,0.5038787736806254,0.09709826624557516,3.145424658859672,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.571438639106958
JOSD1,0.26414013219592886,-1.3312755128898535,0.0813561832799596,0.0591087916429014,1.1803660250405696,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17889204481029058
TOMM22,0.303948436131695,-1.1908972099505186,0.07548639391686272,0.0817537042391458,1.1300362801501893,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17248003189315428
CBY1,0.0942390058446144,-2.3619211083215323,0.05176142946961757,0.008722267433419983,1.0181974229032615,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14942924646653538
DMC1,0.1785456523037982,-1.7229109552588788,0.020650651911573704,0.04150154217486566,0.7681292859496487,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
RIBC2,0.12488583642491778,-2.080355267600908,0.06617169082416294,0.013573290367325096,1.149056103382023,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.16258430495647028
SMC1B,0.32914820400453465,-1.11124716154817,0.19397242272859996,0.061542204158670774,1.7603942153272194,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.29330689062012844
CSNK1E,0.09761475535729461,-2.326726615050434,0.016477513000088213,0.014577049293125472,0.653674160789055,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
FAM118A,0.06649786948568173,-2.7105853696428475,0.00636349655605699,0.009488026325920187,0.4660575860813605,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
UPK3A,0.20812015008879403,-1.5696397213956104,0.04893892101663777,0.04363139913510896,0.9927253705263054,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14666986335334523
SAMM50,0.41714345988234425,-0.8743250878527388,0.18816958545277704,0.11344078221797864,1.533916310522718,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.28729576024086084
PARVB,0.05095028042652804,-2.976905015373142,0.006803414043532383,0.005899816425391905,0.4400020082606904,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
PARVG,0.06161410398050282,-2.7868644739277206,0.018890373755743626,0.006015143796115131,0.6311233676195812,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
C1QTNF6,0.07438211312327082,-2.598539781057213,0.018695672216379654,0.008528262752837471,0.6487486271271667,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
EFCAB6,0.03269081385817823,-3.4206611623130905,0.008703613093136928,0.00253848951735926,0.420994179176991,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
TTLL1,0.3990060207140344,-0.9187787726972609,0.15350076586120553,0.11298892874830799,1.409038976913325,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2521232106021026
MYH9,0.44313819324873693,-0.8138736089401158,0.15328309984979277,0.14501607185431867,1.3541358264967156,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.25194723670780145
ADAMTS20,0.041625924338593086,-3.1790321245955195,0.02000198577828624,0.0028585770646544005,0.6061468828204428,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
NDUFA6,0.3163872829226616,-1.1507882369347642,0.2519671783169699,0.04417238370487547,2.266142426543664,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.34961500434627146
TWF1,0.1275639926937448,-2.059137136814728,0.03923889385624053,0.018012478512781246,0.9034055041577496,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13778442908133545
SMDT1,0.22180223110330233,-1.5059691450393555,0.294458898579388,0.013281588844608082,3.7040922059844426,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3885493831037424
NAGA,0.052831179448591496,-2.940653742698476,0.005009873386163003,0.0067759168139889655,0.41191968534308815,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
NELL2,0.02332099818851625,-3.75840111444866,0.005928568547291145,0.0016037574915083582,0.3391216935156829,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
WBP2NL,0.10031283800627093,-2.29946159613056,0.01005042347732901,0.017416831089716273,0.5777552424455578,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SEPTIN3,0.09456595379556144,-2.3584577641554145,0.04736265567562164,0.009191577777754149,0.9729254142752086,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14492402976842875
SLC38A2,0.07953725585286167,-2.5315297400132066,0.011725038720631308,0.01110659393210876,0.5695873196835654,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SREBF2,0.8721604878331294,-0.13678182632729158,0.8256656829384814,0.25823079970612467,2.9456746344858304,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8500925583822351
SLC38A4,0.695881504546227,-0.36257588523100365,0.5452230915449765,0.21495874232266304,2.252762847126437,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6069029236640875
RPAP3,0.43636384887288526,-0.8292788678842817,0.32767752311288223,0.08292364370232415,2.2962499005313415,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.41783008424528156
ENDOU,0.7991631342107423,-0.22419018107667607,0.6774225321429915,0.27789973154807024,2.2981731991024366,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.72242557287483
RAPGEF3,0.2183421762823356,-1.521691830778682,0.1138196149218671,0.03311308849782989,1.4397118513071,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.21151066271557034
XRCC6,2.2140750499267265,0.7948347316011417,0.23505996680594402,0.5962355308367514,8.22179838868112,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.334410817251657
DESI1,0.3524961605523724,-1.04271554883914,0.05111895480287552,0.12362515047462112,1.0050830492592344,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14887950914665304
HDAC7,0.5576010164770915,-0.584111596587177,0.4424727446283897,0.12558926497184314,2.475680494236453,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5206604424334454
POLR3H,0.45717845357461484,-0.7826814750866551,0.18642214920680383,0.14316822561196588,1.4599059080285703,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.28580828771454503
ACO2,0.35778925839957354,-1.0278111296002734,0.1280304940846981,0.09523050489010451,1.3442452455108085,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2261819581790694
COL2A1,0.4618560631459291,-0.7725019880748786,0.07485072233228086,0.1974147290464382,1.0805223302992704,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1718538407484649
HOXC10,0.8578851981558209,-0.15328499012961092,0.767170529330359,0.31099009359737184,2.366528800649461,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7991919666121807
HOXC5,0.6020343878391786,-0.5074407126483099,0.28077145219435684,0.23941895544881675,1.5138542537764041,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3760759133936165
GTSF1,0.14552677637140132,-1.9273951792580457,0.07430204464826465,0.017527057437659577,1.208305656347515,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17099597251460805
SHISA9,0.7158675947312665,-0.33426005268164494,0.3112093102603732,0.37486489085817143,1.3670696447809463,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.40324094144681
TNFRSF17,0.49153348966207866,-0.7102252040517281,0.19484947978452977,0.16796353359070273,1.4384382508177616,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2941777607918108
LITAF,0.15332147299895826,-1.875218431165566,0.027871476143613225,0.028824553898678856,0.8155364403973561,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12885434663466977
NUBP1,0.6273627480668483,-0.46623036008101665,0.3247342681177657,0.24804327572140492,1.5867554422400472,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4151608324029427
CIITA,0.39467313349239225,-0.9296973668023811,0.14807211844307627,0.11197065944055251,1.3911401708177265,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.24664259699743687
EMP2,0.34848585928066533,-1.0541576255569645,0.2196568557150889,0.06473685814651244,1.8759389565019562,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.31898989335477496
C16orf72,0.11831372611111964,-2.1344154867393454,0.016623813294476115,0.020626391220133388,0.6786518124718527,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
BCL6,0.23230259172274068,-1.4597144824761863,0.11205157619074978,0.038382025114102075,1.4059835029724645,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.20989557349965515
TP63,0.8326971366750857,-0.18308528434951102,0.7659024780168252,0.24949800169840325,2.7791185368492832,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7983574568886608
CLDN1,0.17631915063787248,-1.7354595701918913,0.037205528540257625,0.034457861904863676,0.9022162479928182,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13632902484208947
IL1RAP,0.25084047283284566,-1.3829381083113035,0.06349217339085336,0.05821834593353043,1.0807751715042582,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15986001584670748
NUDT16L1,0.7617695285099759,-0.2721112250681925,0.4757437700879261,0.36061504741881784,1.6091752652028404,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5483060203499255
C16orf96,0.1101873675534455,-2.205573020835475,0.022029614785463163,0.016682488959201585,0.7277844449980186,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SRL,0.12154987026601557,-2.107430645550763,0.0638717001784413,0.01308324641784409,1.129258785612615,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.16014174946664378
CREBBP,0.2708461229877831,-1.3062044312218342,0.1604418092172166,0.04370977671926743,1.6782886540158655,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2589218436181559
FGF12,0.6357110875553493,-0.453011083701629,0.28488714493399286,0.2771290222257094,1.4582687283891191,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3797662262438811
PLAAT1,0.5529143692814648,-0.5925521370422165,0.4984812643111124,0.09942673291317654,3.0747696399205027,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5671043297274234
ZNF251,0.3800962501879017,-0.9673307683660315,0.10429252815143565,0.11830408824919574,1.2212017483502828,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2015555895898241
HES1,0.046767147129818006,-3.062574306970556,0.018039551363479532,0.0036947101467584217,0.5919722965496954,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
ZNF263,0.20937748889086136,-1.563616489233524,0.06647241274883778,0.039418845974308996,1.1121313110691913,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.16282361433533232
ATP13A3,0.16458779281432223,-1.8043111562213017,0.03298498558371731,0.03134121279333847,0.864329715704174,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13253966771362546
MEFV,0.10016983518752877,-2.300888181687473,0.15538350564711434,0.004190306085305469,2.3945734934934264,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.25392510189156325
GLYR1,0.5440660189677625,-0.6086846810929066,0.3250399530192891,0.16188100052952525,1.8285520353047318,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.41545566653030913
TMEM44,0.5777813352445973,-0.5485597946136822,0.32088549640367786,0.19559888372432974,1.7067135813899628,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.41158431415956526
LSG1,0.4051775469804089,-0.9034299203334221,0.40405274173540595,0.04853215249752033,3.382682121619259,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.48663520154236944
ROGDI,0.14668253136975054,-1.9194846781576054,0.09822612073790792,0.015075096123599157,1.4272389928815252,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.19541153367747727
SEPTIN12,0.12117710739760404,-2.110502106045589,0.03376337988751813,0.01726571871821528,0.8504651093243515,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1333902388086652
ERCC4,0.6802622578056755,-0.385276881921153,0.3122414928672095,0.3222147158679769,1.4361750615526936,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4042331172222881
GPT,0.19010412421572256,-1.660183334742957,0.05971945861016139,0.033764250188274995,1.0703503807224106,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15658768916616442
ADCK5,0.3825505926913867,-0.9608943659880363,0.173421706402173,0.09590723519544715,1.5259011029803773,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.27278765709747216
CYC1,0.1124443519741001,-2.185296828836006,0.02174067419266079,0.017393133077419562,0.72693816775828,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SHARPIN,0.20730950005840912,-1.5735424330052685,0.07530952461581876,0.03660524155575644,1.1740730831950776,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17244820658952761
HGH1,0.08549681304970921,-2.459276178006532,0.023748626900330243,0.010143162922635248,0.7206534191957779,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12849272339890774
HSF1,0.03072621248076464,-3.482639161956675,0.016002695608406642,0.0018066367008963743,0.5225733170064992,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
BOP1,0.3774677215589868,-0.974270219752896,0.2902577724445605,0.062045921018199016,2.2963940011002597,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.38445447937136973
FBXL6,0.03209638795193959,-3.4390117800392592,0.0018145054215898508,0.0036976706270101206,0.2786019154968379,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
GPAA1,0.2129031728799411,-1.5469178040470133,0.08146750952313841,0.037359927496188765,1.213272189218519,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17902171075642095
OPLAH,0.20802408741806594,-1.5701014010911405,0.19171167036243217,0.019697636248637636,2.19691441144935,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2909821901616896
GRINA,0.046707549564580966,-3.0638494664612046,0.011131163798594693,0.00438580082879672,0.49742231156591865,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
PLEC,0.2704995356802789,-1.3074848972209967,0.09140404619379638,0.05927349632980855,1.2344471531781298,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.18887039428804248
SCRIB,0.038174571852467414,-3.2655856433308403,0.013728913034054938,0.002843076395113113,0.5125778324578641,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
GFUS,0.14509849376173714,-1.9303424998368661,0.11778818329023505,0.012917092994873357,1.6299002337662813,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.21569004992107976
