gene,HR,coef,p_value,CI_lower,CI_upper,n_samples
ZNF512B,1.0360432242483075,0.03540886521434365,0.38746345461197107,0.9560985650855677,1.1226724960253072,265
DNAJC5,1.0001345066906198,0.0001344976454060355,0.9612490957200402,0.9947228412984764,1.0055756135724936,265
TPD52L2,0.9991172425323012,-0.0008831473275236622,0.8374068565377724,0.9907252399971201,1.0075803300703743,265
FMR1,1.0055926295500923,0.005577048861802069,0.7240744485653829,0.9749327396352733,1.037216718133571,265
BCL11A,1.0201649854184116,0.019964364626200045,0.42344818365913184,0.9714944449908198,1.071273853226801,265
IL4,0.9977801762016957,-0.0022222912593809624,0.1442080377543059,0.9948085460066894,1.0007606830655356,265
PXMP4,0.9960833297345956,-0.003924360505044772,0.8927834152049955,0.9408317765308087,1.0545796012903572,265
DLG3,0.9979647334879352,-0.002037340481483894,0.7849942420557127,0.983464273763307,1.0126789918607044,265
GNB1L,1.0062716413523596,0.00625205645338713,0.49110936937787286,0.9885217847211685,1.0243402136813706,265
DBH,1.0145970171442267,0.014491506213375938,0.6791485215337254,0.9472648910166779,1.0867151490151008,265
MMP11,0.9953656237057193,-0.004645148310033764,0.8750527685190066,0.9393711786403072,1.054697809963832,265
SMARCB1,0.997635114082627,-0.002367686676596279,0.9256032569865206,0.9492677294690941,1.0484669287212502,265
VPREB3,1.0039185598236922,0.003910902266026042,0.6555841120943054,0.9868127182306874,1.0213209215275543,265
HIP1R,1.0176383074941937,0.017484557838361014,0.6005978975654308,0.953160623516717,1.0864776610880258,265
NSUN5,1.0283155151820234,0.027922041325532082,0.4899926648168208,0.9499418915828616,1.1131552446877562,265
TOP1MT,0.9965045642882178,-0.0035015590204419676,0.2117455916944314,0.9910430873132356,1.0019961385729232,265
HOXA10,1.0334128576244603,0.03286677885321284,0.4391333498682646,0.9508517943227093,1.1231425766664795,265
HOXA4,1.0061807160260154,0.006161693741373008,0.7668678311915575,0.9660181279364581,1.0480130796978353,265
MMP14,0.9998405829596086,-0.0001594297486384517,0.9109864322354343,0.9970498301024527,1.002639147163073,265
SLC7A7,0.998367533524197,-0.001633800401123551,0.6748689512105075,0.9907752092025853,1.0060180379335513,265
OXA1L,0.9994537028602034,-0.0005464464144471952,0.7945336779522532,0.9953518693592419,1.003572439969414,265
HEATR6,1.0076246624095744,0.0075957415857939295,0.3483728121695755,0.9917542900134054,1.0237489976295286,265
ICAM4,1.054674526384128,0.053232213533291724,0.15681462234065874,0.9797514203675198,1.1353271181646563,265
ILF2,0.9978075276715805,-0.0021948793146857356,0.24335695614247135,0.9941349645955904,1.0014936580397666,265
CHTOP,0.9815633379646155,-0.018608735544738124,0.5487053025672481,0.9236459711955042,1.0431124223810477,265
SNAPIN,1.016803574047075,0.016663955882086176,0.748975451226678,0.9181413772612864,1.1260678734236804,265
S100A4,1.005255487987915,0.005241726106795422,0.2994429140072284,0.9953515331412102,1.0152579892459526,265
S100A5,1.0096643254938429,0.009617924616140583,0.5773106600486816,0.9760843920941399,1.0443994990923047,265
S100A6,1.0029947379043587,0.0029902626094645774,0.4567296410140602,0.9951273132457619,1.0109243620121462,265
SCN4A,1.0007718263350247,0.0007715286302534595,0.8230245119462116,0.9940283142113294,1.007561086608056,265
ICAM2,1.0037230984997123,0.003716184923130656,0.7911084333610919,0.9764981857978057,1.0317070457624677,265
MAPK7,0.9987502452884547,-0.0012505363062338517,0.2974894009055078,0.9964033555455817,1.0011026628042266,265
EPN2,0.9990379536676474,-0.0009625093959417187,0.8049264797527732,0.9914360563842487,1.0066981389686496,265
B9D1,0.9973210853975639,-0.002682509315547969,0.37106134778365873,0.9914762196230558,1.0032004073246714,265
SEC24B,0.9997566684493571,-0.00024336116056820984,0.9298756212164296,0.9943525107948348,1.0051901968950603,265
N4BP3,0.99896337478426,-0.0010371628832642496,0.6843978327117273,0.9939799101548517,1.0039718247473344,265
RMND5B,1.0069028523872632,0.0068791367760822715,0.3837240227729205,0.9914372407219639,1.0226097149702784,265
NHP2,1.0006162122402673,0.0006160224594642854,0.6983251651347968,0.9975039802897909,1.0037381544153694,265
VPS9D1,0.9867638139179729,-0.013324565127014035,0.4335305172904441,0.9544014369843209,1.0202235524022372,265
ZNF276,0.9865999105420713,-0.013490680855449579,0.11576419441146685,0.9701522950446622,1.0033263730379696,265
C1QL4,1.0082851267351174,0.008250993475269097,0.3992110883135702,0.9891277820861545,1.0278135092425311,265
MFSD10,1.0008863908523173,0.0008859982399339763,0.6708394431676887,0.996805135872846,1.0049843558602667,265
LUZP1,0.9992303817084761,-0.000769914599720498,0.799109617697163,0.9933231733804192,1.005172719701446,265
SLC13A2,0.9996247414200634,-0.0003753290070570478,0.8956656605160356,0.9940329737807269,1.0052479646208923,265
KCTD10,1.004052074244614,0.004043886702006633,0.350955406719374,0.9955563602493562,1.0126202875570087,265
POLDIP2,0.9970384972102059,-0.0029658967164095072,0.15462338642041967,0.9929749446195714,1.001118679082119,265
SEBOX,0.9999504305046139,-4.957072399420285e-05,0.9938533204461826,0.9874186917650107,1.0126412147202115,265
IFT20,0.9985670682961101,-0.0014339593323222063,0.27625073153790664,0.9959927546631877,1.0011480356829374,265
COL6A1,0.9985311860312747,-0.0014698937334079484,0.20147855954240035,0.996281634509124,1.0007858169224264,265
PCBP3,0.9973654376747857,-0.0026380388920342547,0.6223816373674029,0.9869490012810005,1.0078918110025004,265
ARAF,0.9988642734757797,-0.0011363719503206774,0.8692194130239936,0.9854434531380369,1.012467872863872,265
CFP,1.0007302156171038,0.0007299491393963521,0.801272217397752,0.9950581773385759,1.0064345856918682,265
TIMP1,0.9991391638256039,-0.0008612069066309134,0.7555122932687419,0.9937376528641559,1.0045700349713844,265
UXT,0.9792709668265466,-0.020946895558393797,0.2009666202650707,0.9483313849338607,1.01121996140229,265
CNNM3,0.9954136235801616,-0.004596926113105615,0.38033160440424496,0.9852429423016502,1.0056892969913012,265
LMAN2L,1.0059404695618872,0.005922894540817347,0.5914023638718395,0.9844200653507299,1.027931331267475,265
MCM3AP,0.9989644503658455,-0.0010360861861264446,0.11856060102426187,0.997665621084705,1.0002649705516997,265
PCNT,1.0067049816491254,0.006682603235211044,0.8137255370328408,0.9522717277442718,1.0642497204845345,265
FTCD,1.0007900009239972,0.0007896890375167293,0.645949093179568,0.9974238963641557,1.0041674654080885,265
MXD1,1.0006455681504176,0.0006453598609376563,0.756068623335761,0.9965794630241758,1.00472826323412,265
OCRL,0.9800959900300965,-0.02010476310390807,0.4216725652092844,0.9331917545356265,1.0293577338251143,265
CALM1,1.0025908132145807,0.0025874628435669598,0.5357672653591434,0.9944133360682977,1.0108355371787134,265
AGPAT3,0.9918640165071506,-0.008169261227525391,0.43643735015410945,0.9716655340927247,1.0124823745655416,265
SLC26A3,1.0046201008404543,0.004609460933608402,0.3194008045286376,0.9955459254765868,1.0137769852551324,265
SEMA6B,1.0031396179336185,0.0031346996249518766,0.7862973611360611,0.9806630761720868,1.0261313161661474,265
UHRF1,1.0170815188957283,0.016937270093737293,0.1607932141575996,0.993288875806349,1.0414440766181685,265
DPP9,0.9973337485607063,-0.002669812218358982,0.1656596312728384,0.9935762646314323,1.0011054424565238,265
RAMP2,0.9999539679117964,-4.6033147712787265e-05,0.9610691030537019,0.9981073770497464,1.0018039751375465,265
LSR,0.9992366749237639,-0.0007636165571614262,0.6584145767134852,0.9958596575587104,1.0026251439488956,265
GRAMD1A,0.9990873395686579,-0.0009130771594470988,0.5113851652952799,0.9963683219397947,1.0018137772014526,265
HPN,0.9895858013057375,-0.010468805919344347,0.14436989821230445,0.9757729460673253,1.003594188681627,265
GABRG1,1.0146185739202012,0.014512752626098321,0.3533378339806148,0.9839952801401063,1.0461949069484198,265
CKB,0.9784048953175317,-0.021831691230919062,0.33077908278923007,0.9362910238354045,1.0224130263045164,265
SP1,0.9995981722354761,-0.0004019085189337709,0.8801372003178174,0.9943900744326962,1.0048335473446377,265
ITGB7,0.9984722633976229,-0.0015289047818723544,0.3227207511520541,0.9954511842959377,1.0015025111246334,265
MYG1,1.0000372672184055,3.7266523999839855e-05,0.9727822804251391,0.9978987022246864,1.0021804153027951,265
RARG,0.9992118142451076,-0.0007884965365977965,0.5762154850838827,0.9964527960500251,1.0019784717196731,265
PFDN5,0.9993905374326199,-0.0006096483651857335,0.44443612984351677,0.9978301983930615,1.0009533164243087,265
EFNB2,1.02058607379995,0.02037704444387047,0.467511770121145,0.9659975753204046,1.0782593669439777,265
RRP15,0.9965657218700876,-0.0034401887995182175,0.08366488573026783,0.9926887496634511,1.000457835694372,265
RND2,0.9979216736613472,-0.0020804890559123013,0.4228488902910499,0.9928575024508371,1.0030116751949256,265
SRR,0.9977856269126929,-0.002216828436768236,0.062452969628818106,0.9954613768943883,1.0001153036992005,265
SYNC,1.0004294118152484,0.00042931964438003013,0.8391778332790502,0.9962900212209203,1.0045860007696197,265
FNDC5,0.9995886403321427,-0.00041144429945567235,0.8933411670188951,0.9935946139164454,1.0056188267190886,265
ACP5,0.9982792820154706,-0.0017222001201896715,0.38186967390646664,0.9944332968951686,1.002140141538703,265
CNN1,1.0008784722396347,0.0008780866087243266,0.5533970870890081,0.9979763343331802,1.0037890496292097,265
FBXO9,0.9990368239038004,-0.0009636402483599462,0.4914276937544092,0.9962981836329713,1.001782992192502,265
VPS50,0.9999824557589292,-1.7544394972854726e-05,0.9927768423179014,0.996191389597377,1.00378794905044,265
HARS1,0.9960623669633706,-0.003945405924825596,0.37844854585316867,0.9873554507549615,1.0048460644259898,265
ZMAT2,0.9992298901271698,-0.0007704065597691812,0.6923959897007058,0.9954232443132781,1.0030510931180565,265
UBE2C,1.0000777859922463,7.778296707290279e-05,0.9560252578773425,0.9973166812498334,1.0028465349459132,265
SMG5,0.9988395387291857,-0.001161135127368263,0.7417993260505098,0.9919639536189261,1.005762780481036,265
CCT3,0.9955957454331714,-0.004413981867486193,0.5848035381604901,0.9799559251308222,1.0114851728584704,265
GLMP,0.9973138702691383,-0.0026897438507747567,0.08034554855194585,0.9943117719836594,1.0003250327077022,265
MEF2D,0.9970938273848372,-0.00291040373436105,0.059388969665229566,0.9940815192181707,1.0001152635760322,265
TMEM79,0.9959757452829977,-0.004032373819561019,0.5171066799754622,0.983898655954888,1.008201077609262,265
SND1,0.9996076507051227,-0.0003924262840003403,0.8928138516355532,0.9939179995939845,1.00532987203813,265
COL18A1,1.0040111258441484,0.004003102726213962,0.5640392503187877,0.9904477247969089,1.017760266979797,265
SLC19A1,0.9984740865513033,-0.0015270788402985459,0.34834402028190725,0.9952925244061328,1.0016658189101901,265
KPNB1,0.9909290874814121,-0.009112303739773535,0.11721536743914127,0.9796960823701452,1.0022908880488417,265
NPEPPS,0.9979599124958546,-0.0020421713172474815,0.7874666052308237,0.9832533656105693,1.0128864255962107,265
TBX21,0.9972896185543666,-0.002714061179916891,0.2539163085882114,0.9926505185406105,1.0019503991581546,265
CYP51A1,1.0052336718233192,0.005220023761880917,0.6154342988478247,0.9849670224115561,1.0259173271540967,265
TCF25,0.9992085514856196,-0.0007917618751060902,0.9292808891162836,0.9818888305812504,1.0168337781894872,265
TUBB6,1.001745127297917,0.0017436063325356494,0.9615481366825164,0.9331952339972538,1.0753305026717193,265
DEF8,1.0006947127217483,0.0006944715205692551,0.6582723692865138,0.9976198945415166,1.0037790079652316,265
MEOX1,0.9955784060247402,-0.0044313981325767105,0.2803580470378222,0.9876004877023876,1.0036207706303324,265
SOST,0.9982993424070726,-0.0017021053527136083,0.2580136345258639,0.9953592932701022,1.0012480757337485,265
NKX2-1,0.9964155864349534,-0.0035908529676090353,0.25577351205699034,0.9902638661956138,1.0026055224097095,265
PAX9,1.0001152845668533,0.0001152779220983325,0.9072250945481434,0.9981781903529839,1.0020561379632311,265
IRX2,0.9942642679698735,-0.005752244512141157,0.44599018668054824,0.979664119702752,1.009082005434287,265
COL1A1,1.0031998968824563,0.003194788107893832,0.5759064708421286,0.9920326318186046,1.0144928713282442,265
ITGA3,0.9985495094802308,-0.001451543499491183,0.41932617130655103,0.9950380178790994,1.0020733931438193,265
SGCA,1.000216259073955,0.00021623569333214292,0.7111183147934327,0.9990723191912003,1.0013615087702539,265
DLX3,0.998082584211783,-0.0019192563830363284,0.28615404935210315,0.9945687459384515,1.001608836970751,265
FOXM1,0.9964292523641677,-0.003577137971891983,0.10850792681708138,0.9920859073502204,1.0007916125115528,265
ITFG2,0.9973148343562296,-0.002688777167512787,0.32010928972711944,0.992042579530095,1.0026151088173325,265
TULP3,1.001168612903326,0.0011679306067756672,0.6981158538883616,0.9952773187873144,1.0070947790552076,265
GTF2H4,0.9970323871818684,-0.0029720249121374894,0.24329763180804323,0.9920671989108957,1.0020224256793107,265
TUBB,0.9925601329608583,-0.007467680890027855,0.4843916313379121,0.9720004323476671,1.0135547112502694,265
ELL2,0.9974723803890652,-0.0025308194344787994,0.10011083452274387,0.9944678969490359,1.0004859409654898,265
JUP,0.9979979923301385,-0.002004014365944612,0.2410713691954662,0.9946598286688947,1.0013473591548239,265
FKBP10,0.9984984577829283,-0.0015026706613324617,0.15081994798693238,0.9964535869992264,1.000547524945244,265
KLHL10,0.9990703188046145,-0.0009301136169784001,0.39530983281126963,0.9969299846053782,1.0012152481414784,265
MNX1,0.9981917749062938,-0.0018098619061488192,0.2282806797271234,0.995257143760218,1.0011350591527441,265
NOM1,0.9986511608248988,-0.001349749677501059,0.3099375683380653,0.9960526028255778,1.0012564980883436,265
ERGIC1,0.9990705153345011,-0.0009299169042310125,0.7143457319636398,0.9941080703117023,1.0040577321716926,265
TNK1,0.9955329718367062,-0.004477035145701224,0.2839754004385963,0.9874130359394195,1.003719681572879,265
ACAP1,0.9960224591170385,-0.003985472337475254,0.7339178010460898,0.9733947011967736,1.0191762271212583,265
TCEA3,0.9935110509682444,-0.006510093782632513,0.7049468677584485,0.9605901346903019,1.0275602181926,265
CSN3,0.9904407372437045,-0.009605245785728038,0.24757020703094107,0.9744453551235268,1.0066986812898282,265
IFRD1,1.002491962635686,0.0024888628454368495,0.8036378970891982,0.9830158336347495,1.0223539649744493,265
STK38L,0.994091361202592,-0.005926163870610536,0.021741479812761363,0.9890726252335407,0.9991355631587554,265
BRPF1,0.9990057609194578,-0.0009947336640669432,0.40728836633985654,0.9966581403634578,1.0013589112775552,265
AKR1B1,0.99826339785378,-0.001738111787744834,0.11684985702976906,0.996097110239234,1.0004343966576072,265
HOXC13,0.9614340218597548,-0.039329336318418735,0.10704113937622045,0.9165313170646217,1.0085366000911566,265
HOXC11,0.9969142324444995,-0.003090538353113417,0.25389181621712226,0.9916355921329192,1.0022209718317483,265
HOXC8,0.9949643644823405,-0.005048357055514727,0.03923582845871298,0.9902007409715834,0.9997509046684879,265
HOXC6,0.9978237105221667,-0.00217866103720366,0.09841854887736731,0.9952487479214271,1.0004053352085496,265
TAT,1.0000481554723866,4.8154312948929534e-05,0.9813080525102712,0.996027697576262,1.0040848419148998,265
MARVELD3,1.0001940060428027,0.00019398722606410012,0.8369192473126067,0.9983482099884703,1.002043214697108,265
DDX18,1.009452582440816,0.009408186336033277,0.415062534837613,0.9868702114893552,1.0325517016656085,265
UBL3,0.998638912362771,-0.00136201475836474,0.06642130122241116,0.997187630681953,1.0000923062022764,265
GRAMD2B,0.9989668251750552,-0.001033708917960286,0.6022755031269604,0.9950906218280748,1.0028581276015138,265
EEF1E1,0.9993642846029046,-0.0006359175498074106,0.5957018155780278,0.9970195031631174,1.0017145804784506,265
AKT1,1.0005601852722381,0.0005600284270406404,0.870396727045077,0.9938514283687723,1.0073142280382636,265
CLDN15,0.9990438512534121,-0.0009566061483868268,0.2811104027209341,0.9973074960929138,1.0007832294827785,265
IL16,0.9960437025084175,-0.003964144339651691,0.16269898835544697,0.990515721328376,1.0016025348655464,265
TCIRG1,0.9970954525494893,-0.002908773834262366,0.20583634591009783,0.9926122066718701,1.001598947516797,265
NAGLU,0.9972729504827523,-0.002730774690812389,0.31357691721434694,0.9919903886442073,1.0025836430974593,265
COASY,0.9956788876494712,-0.004330475338585707,0.3124253385058145,0.9873479182460335,1.0040801514748834,265
SMO,0.9991934722286343,-0.0008068531898732055,0.5806662983954425,0.996337145881739,1.0020579871693542,265
TSPAN33,0.9990536470365949,-0.0009468010380843533,0.43849375076622443,0.996663525163225,1.0014495007165627,265
CRNKL1,0.9953755062306132,-0.00463521982184882,0.044804293813126415,0.9908788864448974,0.9998925317286455,265
RIN2,0.9997812316585875,-0.00021879227469688675,0.8994046290066738,0.996395478864202,1.0031784892442208,265
FOLH1,1.0038421540061275,0.003834791784258753,0.3391045790268941,0.9959803846915875,1.011765980182133,265
CHORDC1,0.9977772501730489,-0.002225223802046216,0.17019994838725128,0.9946095085666874,1.0009550807508087,265
RTCB,0.9994299070519558,-0.0005702555128166654,0.6232841099513238,0.9971583876455424,1.0017066009627182,265
PWP1,0.995242314678519,-0.00476903913251101,0.18647041001967926,0.9882255163908827,1.002308935053718,265
FBXO7,0.9981637054122312,-0.0018379826435037407,0.12049417384061432,0.9958505795739876,1.0004822040958123,265
CAPNS1,1.0104562639232906,0.01040197530515982,0.28201783721685636,0.9914873600898467,1.0297880763798055,265
LRP3,1.0022275627266097,0.0022250853870300806,0.45818963985987093,0.996352938369764,1.0081368246200204,265
DSG4,0.9960586748120928,-0.003949112678783144,0.4498900439941773,0.9859074359920104,1.0063144342451864,265
EVX2,0.9987132027035351,-0.0012876259310388005,0.37772222616647855,0.9958599568092041,1.0015746234542582,265
HOXD13,1.006302276289425,0.006282499993173915,0.6816090825626036,0.976548642970215,1.0369624478564392,265
HOXD12,1.000183024509281,0.00018300776233907127,0.8934516645514008,0.9975080962705949,1.0028651258637638,265
FOLR1,0.9976064384687556,-0.002396430678881663,0.599493591420243,0.9887233189590455,1.0065693677803695,265
CLPB,0.9979908626526656,-0.0020111583712382045,0.6038011585573143,0.9904390066562051,1.0056002997102593,265
SEPTIN7,0.9977857646981416,-0.0022166903455435277,0.23022093661150028,0.9941791551804647,1.0014054580067482,265
ZDHHC4,0.9991361755434042,-0.0008641977679409307,0.579365480034344,0.9960878002480298,1.0021938799279804,265
RAC1,1.0002963975091175,0.0002963535920535788,0.844177034692478,0.9973447474161311,1.0032567830351566,265
NUP214,0.9985647921130416,-0.0014362387842838708,0.3743563546195783,0.9954055532429923,1.0017340578411946,265
AIF1L,0.9996167620397391,-0.000383311414695626,0.6558781649709868,0.9979328814512951,1.0013034839553794,265
CPA3,0.9998802811926712,-0.00011972597419724251,0.9062117039783157,0.9978908008637175,1.0018737279195273,265
LTBP1,1.0005299199757005,0.0005297796176937077,0.7597965623562801,0.9971377889373765,1.0039335905957243,265
UGP2,0.9998322203881772,-0.00016779368839640405,0.873566486646566,0.9977680278712099,1.0019006833273552,265
KCNH6,0.9988559789658014,-0.0011446759257829169,0.49424605551944634,0.9955830442643081,1.002139673293648,265
TRMT1,1.0000533767949304,5.337537043998759e-05,0.9546040999886861,0.9982172523983335,1.0018928785653323,265
NACC1,0.9989356121236118,-0.0010649547394411124,0.47309436345910416,0.9960336520413866,1.0018460271132605,265
NFIX,0.9980924949139357,-0.0019093266907398347,0.20636146254333962,0.9951410482281609,1.0010526951704273,265
SLC1A5,0.9963919474394418,-0.0036145772812829296,0.05120656815763631,0.9927781041245455,1.0000189456209194,265
UBA1,0.9984262971197784,-0.001574942451247655,0.055970469015753956,0.9968150687223025,1.000040129868884,265
VWF,1.0066674876948678,0.006645358309264192,0.35920848029736496,0.9924683597441075,1.0210697608971442,265
SIAE,0.9984670185002235,-0.0015341577181503298,0.3264089746847123,0.9954124302185504,1.0015309802931036,265
VSIG2,0.9978378300019588,-0.002164510862431326,0.20577618197658992,0.9944977390553467,1.001189138880089,265
ESAM,0.9990195069172122,-0.000980974080566247,0.45500228563116074,0.996451824756684,1.001593805545806,265
SPA17,0.996916049299269,-0.0030887158762596236,0.066874301617452,0.9936281442576445,1.0002148339839725,265
FAM50A,0.9999691906536519,-3.0809820965866776e-05,0.967483127172766,0.9984890149261872,1.001451560616758,265
EMD,0.9997447729525495,-0.0002552596234164462,0.888435083949652,0.9961857155936795,1.0033165457008146,265
TACO1,0.9967873382313357,-0.0032178334460216244,0.26955206249750463,0.9911096957903691,1.002497505451168,265
GRIK3,0.9983268191563193,-0.001674582174086284,0.2841529579223593,0.995272195548728,1.0013908178126918,265
GRIA3,0.9927394534508198,-0.0072870325972699684,0.6180112833117267,0.9647099321694476,1.0215833688179832,265
NPAS1,0.9986334388843229,-0.0013674957118709364,0.6021743902960947,0.993511949698508,1.0037813290122586,265
SIPA1L2,1.0195901500774232,0.019400732897858753,0.39228688927915945,0.975263269754937,1.0659317400481234,265
AP4E1,0.9984904302067932,-0.001510710341656667,0.4814444132614979,0.994299609585308,1.0026989144955594,265
BLVRA,0.9993986366773494,-0.0006015442140982009,0.7882341083777191,0.9950215167439787,1.0037950116505245,265
PDZD4,0.9985883798804327,-0.0014126173938738234,0.7830929291804063,0.9885956173491847,1.008682149639766,265
SRPK3,0.9779247497892378,-0.022322554863370463,0.27548602208948003,0.9394671049350319,1.017956681215015,265
IDH3G,0.9967755569022908,-0.003229652816329688,0.09432347930281279,0.9930113022100447,1.0005540809320121,265
PNCK,0.9969492637940777,-0.0030553991877213357,0.6453158287880849,0.9840624479842898,1.010004839241077,265
SSR4,0.9995003112096245,-0.000499813676423782,0.5762315871075752,0.99774995540271,1.0012537376710993,265
BCAP31,0.9979723142271094,-0.002029744310870302,0.4242599988233139,0.9930160783066704,1.0029532871835698,265
FAM98A,1.0000513361013461,5.133478369349806e-05,0.9937814284829196,0.987224281720488,1.013045053040182,265
LTBP2,0.9967051354584815,-0.0033003045603956695,0.3070202327703262,0.9904135737492107,1.0030366640561217,265
KMT2A,0.9945874417762923,-0.005427259187514358,0.3432718144629794,0.9834865872349311,1.0058135943879556,265
IFT46,0.9986007150099855,-0.0014002649034817781,0.13142882318687726,0.9967855657545749,1.0004191696571798,265
TMEM25,1.0044642134318666,0.004454278388213847,0.6711694058243921,0.9840195537044844,1.0253336453193092,265
CD3G,0.9974109963938981,-0.002592360871838915,0.23853001919755917,0.9931206720621482,1.0017198551126456,265
TRAPPC6A,0.9979463473726412,-0.0020557642634558056,0.07487148279743114,0.995691524575008,1.0002062763961719,265
SUPT6H,0.9969656134326574,-0.003038999652548745,0.8215064188452768,0.9709888925074552,1.023637285695854,265
SPAG5,1.0026853727212233,0.002681773549868542,0.5192312678954996,0.9945416771507661,1.0108957520507105,265
FOXN1,1.0003833415270469,0.00038326807045578306,0.9785242274755119,0.9728530701347823,1.0286926779869963,265
UNC119,0.9969281826107899,-0.003076545104514385,0.08628120341505509,0.9934298622994756,1.000438822105838,265
RAB34,0.9928512944234092,-0.007174380004758112,0.09768754364244714,0.9844572823496874,1.0013168783570352,265
SDF2,0.9988712230663052,-0.0011294144821898274,0.9317715447470518,0.9733763476067776,1.0250338655989641,265
CCNE1,0.9987073629021056,-0.0012934732738870398,0.341736270070895,0.9960478442384681,1.001373982669935,265
HSF2BP,0.997552535796232,-0.0024504641401065508,0.14009169226320944,0.994310624217575,1.0008050175030037,265
BBC3,0.9982099747457713,-0.0017916292638651115,0.18367726278403818,0.9955769760235483,1.0008499369499129,265
MYBPC3,0.9933443609618272,-0.006677886572996009,0.13072366764385357,0.9847785175761133,1.0019847121394954,265
PSMC3,1.0000345024865018,3.450189130469019e-05,0.9794234405565067,0.9974159823009489,1.002659897083618,265
ACP2,1.0023634903132683,0.002360701663138487,0.3605558118488654,0.9973037968605609,1.0074488534745598,265
RAPSN,0.9982839276051382,-0.0017175465338216873,0.08316715291288859,0.9963462074812304,1.0002254162577464,265
SLC39A13,0.9967897977005871,-0.0032153660529049043,0.07920590306503197,0.99321749442395,1.000374949472918,265
CELF2,0.9926484793975046,-0.0073786762019012984,0.8153691202605606,0.9330347863513491,1.0560710255010024,265
NR1H3,0.9990846919083712,-0.0009157272418674628,0.3624897660088733,0.9971175027230094,1.0010557621140546,265
DDB2,0.9970344796128672,-0.0029699262553335025,0.26786278800910945,0.991810219930255,1.0022862575531892,265
SPI1,1.0018351442343125,0.0018334624144059272,0.9476503144974873,0.9484771002611265,1.0581949273700577,265
SF3A1,1.0,0.0,1.0,0.9988267759545314,1.0011746021169161,265
STAT6,0.9837640682526596,-0.016369178714749792,0.7716128521031178,0.8808227321886949,1.0987361095690902,265
CLGN,0.990631390463771,-0.009412770995952767,0.06460050508928264,0.9807911266536321,1.0005703815046338,265
NAPSA,1.0012609233481498,0.001260129051932553,0.9706901973595761,0.9361692910088968,1.0708783616941588,265
VRK3,0.9980050769809425,-0.0019969155283596804,0.22111621455332797,0.9948178064355414,1.0012025591384235,265
SMG9,0.9990914790601052,-0.0009089338951819593,0.5221667327104329,0.9963143551714688,1.0018763438962175,265
PAXIP1,0.9990123943980579,-0.0009880936056846739,0.370787520223653,0.9968530365080209,1.0011764298346604,265
RMND5A,0.9983617612574763,-0.0016395821229983195,0.12754823387102884,0.9962586053201115,1.0004693570710672,265
MOV10,0.9976733584269897,-0.0023293524090939625,0.16574606668898295,0.9943924621865106,1.0009650796491032,265
PPM1J,0.9988451072662432,-0.0011555601362717913,0.4718332871403931,0.9957058637469224,1.001994248136009,265
RHOC,0.9968437785971124,-0.0031612127750105107,0.8385139401347308,0.9669933230221153,1.02761569834029,265
PRR27,1.0003264048359177,0.0003263515774481565,0.8534984268366701,0.9968673387980487,1.003797473612154,265
TEAD3,0.9996702280557854,-0.00032982633093934393,0.8766235290880693,0.9955163646921363,1.0038414237119573,265
PPARD,1.0238052053858644,0.023526279406096025,0.5400196772160031,0.949593163758888,1.1038170224668291,265
DEF6,1.0041425674034472,0.004134010594400142,0.4418425317967567,0.9936192004330612,1.0147773867817027,265
PEG3,0.998273505831395,-0.0017279862773208786,0.167885029593831,0.9958248342602639,1.000728198534212,265
METRN,0.998346604318889,-0.0016547640482598015,0.25877149270107436,0.9954835283249901,1.0012179147073446,265
LMF1,0.9957974713110573,-0.004211384131509386,0.19894954201186507,0.9894192683441263,1.002216790793897,265
CIAO3,1.0036317556932801,0.0036251767924012595,0.15797979869512924,0.9985937826834037,1.008695145616909,265
ANGPTL4,0.9991426632499416,-0.000857704473400184,0.25398704855856147,0.9976713173547062,1.0006161790569563,265
DBF4,0.9984911587584447,-0.0015099806888090735,0.01080747959310714,0.9973324744259601,0.9996511892311752,265
DAXX,1.0354075827720126,0.03479514897827212,0.2986233158247486,0.969652428270373,1.105621799322563,265
CD320,0.9997967024549261,-0.0002033182128210259,0.9181553271456849,0.9959269772006073,1.0036814637248233,265
IPO4,0.9987112495388305,-0.0012895816142211693,0.019887163619557398,0.9976277454869013,0.9997959303633944,265
REC8,0.999809731387821,-0.0001902867155478276,0.7804248664636254,0.9984729987199635,1.0011482536426053,265
IRF9,0.9980493029841354,-0.0019526021031904329,0.1872578327835844,0.9951571158002528,1.0009498956213618,265
GMPR2,1.002767395132613,0.0027635729447486267,0.7667697189010311,0.9846212486612049,1.0212479672851749,265
DHRS1,1.0260240242970669,0.02569116196865655,0.3000470428967623,0.9773629016178016,1.0771078958411466,265
NCAN,1.0125410150685425,0.012463027887773195,0.49059429166000534,0.977290617889246,1.0490628769263624,265
TMEM161A,1.0294131531674238,0.02898888566355429,0.3588300978769724,0.9676056434502679,1.095168726109815,265
ARMC6,0.9981352061036168,-0.0018665347891287268,0.14276149738401014,0.9956468029244889,1.0006298285066337,265
BORCS8,1.005210178722355,0.005196652702839502,0.30192678237418924,0.9953410754833727,1.0151771370595957,265
SLC25A42,1.0014972216559408,0.0014961019371028097,0.6329887016984694,0.995366230991293,1.00766597635694,265
SNX9,0.9982191125331467,-0.001782475132187084,0.0332347193910849,0.9965826074420113,0.9998583049568657,265
