gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
EPN2,1.4272958482400242,0.3557816388285214,0.021101927087265243,1.05486063965038,1.9312251892140033,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.20176156863715924
B9D1,1.0596334875207258,0.057923081843078934,0.789138403861012,0.6930943089385156,1.6200149292741373,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8988686915522662
SEC24B,1.1876640185192575,0.17198836824717384,0.4043648362640947,0.7927323611681159,1.7793468388332576,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6644672776111523
N4BP3,1.1710830159577958,0.15792897532036324,0.44371909751464866,0.7817644536258772,1.754282154815297,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6925043284544675
RMND5B,1.1424563105562042,0.13318060284165922,0.3353932188912829,0.8712805882628752,1.4980322517364506,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6170356212739972
NHP2,1.4299278950331191,0.357624019946768,0.02909139200587412,1.0370989111812556,1.9715513756204224,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.23628361958868963
VPS9D1,0.7825852591951065,-0.24515240506542346,0.08463895918173002,0.592267349663842,1.034059514266791,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3724324258991642
ZNF276,0.7044956459785079,-0.35027312796270194,0.034570871432644694,0.5090934547621329,0.9748978513867781,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.25537059082924435
C1QL4,1.4524967209049051,0.3732839521888199,0.005073640393139974,1.1187437203542843,1.8858177130785467,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11339766194993837
MFSD10,1.4029708916145813,0.33859205365960954,0.016421436499716873,1.0639756475079696,1.8499740358982886,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18408762908595014
LUZP1,1.09004201702117,0.08621624322395202,0.6768843004438185,0.7266669364361371,1.6351254464651221,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8404117817424355
SLC13A2,1.3820905444688723,0.32359724018115227,0.18835336678291406,0.8533863413133028,2.238346433071142,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4987916255087393
KCTD10,1.5523382993168684,0.43976237437159277,0.003701958941394966,1.1535051171739883,2.0890710926621,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.10113736904425467
POLDIP2,0.6920271028171384,-0.3681301582107118,0.10748252881952895,0.4420252242320701,1.0834257521513109,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.40760582589875277
SEBOX,1.3024884049348948,0.2642765924444513,0.08862376563157572,0.9608570962807013,1.765586216261075,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.37719691360052515
IFT20,1.0711255922135345,0.06871005089627716,0.7496001641906129,0.7024155238607689,1.633377958375265,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8788935030248893
COL6A1,1.001507743645533,0.0015066081413057186,0.9950437460571944,0.6225920602177933,1.611035258353751,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9974877573113655
PCBP3,1.1568586936402352,0.145708309067668,0.5014308289014906,0.7564531807674937,1.7692067018518405,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7326583355422774
ARAF,0.9921953985301287,-0.007835216769433056,0.9661962266877915,0.6905973385632347,1.4255075336845064,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9849488221465699
CFP,1.2239060411886122,0.20204741740885415,0.1379685814748703,0.9371508906217686,1.598404283289048,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4471766145385867
TIMP1,1.250727485756355,0.22372537062960557,0.22819948465097978,0.8692132349124428,1.7996956106909596,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.53492104725461
UXT,0.730421355288034,-0.31413371233028137,0.03601114688642337,0.5445655190171881,0.9797082951995884,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2605517343133095
CNNM3,0.8520186155873468,-0.1601469031105898,0.559060707742445,0.49787904797342736,1.4580563778737758,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.769771249716903
LMAN2L,0.937661758799991,-0.0643659933013638,0.6706324741439496,0.696974936153449,1.261465123506711,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8371350625910016
MCM3AP,1.121350670004256,0.11453391408786974,0.42286879720130977,0.8474190943847539,1.483831711429532,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6776307980780065
PCNT,0.9787978962457881,-0.0214300967357219,0.8755319704481357,0.7485761276919729,1.2798235025862332,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.940790865954124
FTCD,1.2474565848334018,0.22110674630119015,0.13354071444841425,0.9344978356693708,1.6652236866119248,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4421532358347843
MXD1,1.39003341110136,0.3293277836172903,0.017996354728453103,1.0581070310268847,1.8260845333414935,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18934575334455186
OCRL,1.061825391249474,0.05998949428278845,0.8047764614294444,0.6598756603180559,1.7086145607471923,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.905581854084393
CALM1,1.5295291551122747,0.42495994628544936,0.00473255191430516,1.1389356069453689,2.054075245406464,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11096848290730119
AGPAT3,1.4766130545217437,0.3897509885368987,0.007808044149403488,1.10804738352477,1.9677733508544426,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.132112581308222
SLC26A3,1.2650513838336312,0.23511274098585766,0.1471978369734661,0.9205366327124566,1.7385022462645223,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4583088674235014
SEMA6B,0.7098193795576516,-0.3427447362998933,0.01552274049480163,0.537761272976299,0.9369279212075493,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.17897582764541564
UHRF1,1.1239435172488081,0.11684349865084752,0.41926541696106867,0.846461886945262,1.4923873708295055,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6753264852289794
DPP9,1.1716509516287503,0.15841382395442755,0.3084636270379922,0.8637718950177712,1.5892690655607786,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5969570325414867
RAMP2,1.5547401126157627,0.4413084015127627,0.0016760729879067523,1.1806340043231593,2.0473887834208457,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08225825664885979
LSR,1.3316938418943305,0.2864516972713194,0.1000773144683742,0.9465283784277002,1.8735925186787652,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.39657235549974296
GRAMD1A,1.3406938365565482,0.2931872684316595,0.13895084085969095,0.9092302609738457,1.976902926059146,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.44729269982457304
HPN,1.296270459854772,0.2594912643172843,0.16408991399713183,0.8994040923340612,1.8682560146368452,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.47714035118912157
GABRG1,1.1628408205183116,0.15086599445131002,0.25732378066285155,0.895676949335252,1.5096947340972289,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5587367153866502
CKB,1.3562668165802916,0.30473593755163575,0.045043342474875375,1.0067561047243676,1.8271154941349483,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2876967763991128
SP1,1.4902021716393508,0.3989117964168944,0.009931999279455424,1.1003794656851824,2.018124275861376,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.14805914157651762
ITGB7,1.1466014329476018,0.13680229122762966,0.5553221544232377,0.7277466237406489,1.8065282656756356,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7674277483991367
MYG1,1.3006180867682382,0.26283960283648944,0.08061187864139847,0.9684910113301227,1.7466423413733325,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3630087666098724
RARG,1.324133450121054,0.280758245578319,0.099436932551823,0.9481616128257377,1.849188334575331,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.39536405405477537
PFDN5,1.359591369012528,0.3071841906382444,0.0693682962705249,0.9759444062229335,1.8940512173714057,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3410662726789166
EFNB2,0.9012623115122327,-0.10395892999114158,0.4434163749538981,0.6908676696101264,1.1757298682260795,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6922532270037226
RRP15,0.8124849090529314,-0.2076579384240489,0.3429294491019283,0.5289786828151736,1.2479363514718447,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6206768903232963
RND2,0.8792095409650584,-0.128732024080521,0.3601123599255248,0.6673535591103407,1.158320662820019,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6329670659374462
SRR,0.9554809351893759,-0.045540468206910156,0.8272674658868304,0.6347081027689397,1.4383679892026118,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9179169350968582
SYNC,1.2161317160245124,0.19567509677699094,0.21188871173382934,0.8944611588171838,1.653483034049787,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5190782742400424
FNDC5,1.2413796511069497,0.21622338297241883,0.22581002720695348,0.8748850828546018,1.7614009752621609,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5321699968142336
ACP5,1.1015783320469483,0.0967439987099463,0.6758252791666035,0.6999831365588823,1.733577222446786,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8396923926689931
CNN1,1.42627511260921,0.35506622947767363,0.014836472206491046,1.0718933984717989,1.8978199695498301,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1754464869303129
FBXO9,1.2642625859900487,0.2344890162300024,0.2820347484717223,0.8247007551760561,1.938108915630894,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5776027816008039
VPS50,1.4505243222491637,0.3719250926215456,0.08050316870027649,0.9558503836515588,2.201203080966053,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3630087666098724
HARS1,1.0064102538197093,0.006389795524724086,0.9778280341949309,0.6413147452712943,1.5793518026238151,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9906474210392207
ZMAT2,1.5965252241287984,0.46782953269010297,0.0016883707398920671,1.192237485738649,2.137906936972668,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08225825664885979
UBE2C,1.2033281898290755,0.18509120928727502,0.24731136191762262,0.8794310390617995,1.6465176553036873,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5497726075768162
SMG5,1.2789449437534197,0.24603547534760573,0.2607800946813255,0.8329539368537452,1.9637342436135738,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5617110044363864
CCT3,1.0449066840157775,0.04392758383694956,0.8320449467167891,0.6962576497840852,1.568140728707875,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9204248964768637
GLMP,0.8790349828487016,-0.12893058362621107,0.489743695684582,0.6097040929328077,1.267340190148556,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7251354456776882
MEF2D,0.9899523986591902,-0.010098419171919903,0.9637106133767868,0.6407465457620989,1.5294748884607299,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9840659666076026
TMEM79,0.7197549782598752,-0.32884443286232995,0.018969059749239393,0.5468607599106294,0.9473110281573963,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1930027772214452
SND1,1.1447981270885998,0.13522831324251844,0.4346139705084976,0.8154659593162695,1.607133610928913,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6866064099962299
COL18A1,1.0713459440306001,0.0689157496083626,0.6846069104372869,0.7682626627062558,1.4939970240746567,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8436186038758372
SLC19A1,0.8285174216866876,-0.18811741435025844,0.44293389010204764,0.5123894733821795,1.33968622248872,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6921520928189225
KPNB1,0.9160550305212767,-0.0876788391242635,0.5882700570299588,0.6668939500879995,1.2583062401939722,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7868902959461739
NPEPPS,0.9926422329913818,-0.007384968888492603,0.9675079499567428,0.695780316299381,1.416163377485005,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9855846112922418
TBX21,1.081219759290277,0.07808981058638326,0.7668010914539859,0.6453242557539576,1.8115484695579804,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8866577234930987
CYP51A1,1.1554290045613775,0.14447170753044788,0.31337324249152804,0.8724995024707352,1.5301053820675095,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6000513041607737
TCF25,1.2364642814645952,0.2122559207562753,0.2958916885144761,0.8304933426544869,1.8408864235457312,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5868301240934677
TUBB6,1.1728430609519218,0.15943076784041066,0.32204573310441376,0.8554561772331062,1.6079851688863802,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6066114088101257
DEF8,1.418355799079058,0.3494983127704848,0.0313086959356851,1.0318512011627503,1.9496349575542036,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.24398176155222065
MEOX1,1.0430544637143733,0.04215339298164658,0.8431236284225831,0.6870647965264087,1.5834934634620892,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.92519080147618
SOST,1.2311954371755949,0.20798559753793525,0.28976876750141745,0.8377106549498887,1.8095056993308518,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5839623430169829
NKX2-1,0.8458118568895056,-0.16745833549210754,0.42149967546475386,0.5622701214604725,1.2723380986289272,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6770204267378315
PAX9,1.3331147219227466,0.28751810045116716,0.0699886952730956,0.9767926515674547,1.8194187466043137,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.34223012798856495
IRX2,1.0918955736493883,0.08791524422381299,0.6719759386065416,0.726862753172244,1.6402490546555817,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8377295082549876
COL1A1,1.4068456673760836,0.3413500829731604,0.04608537417735523,1.0059468914634555,1.9675141387787274,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2906994559297784
ITGA3,1.2485468691214745,0.2219803703786641,0.3822794552078834,0.7588250253397473,2.0543198133128087,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.64972250843605
SGCA,1.454339069598171,0.37455154972286436,0.004847780298123387,1.1206966293970653,1.8873101550217015,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11158227772286701
DLX3,0.964862143907441,-0.035770043902514564,0.8678801653351287,0.633044586597334,1.4706056673664065,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9371702141711639
FOXM1,0.7735522574938465,-0.25676205146588305,0.13605408257812976,0.5519138808642523,1.0841964948169212,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4447233928042521
ITFG2,0.7544910055817362,-0.2817119218767856,0.04792892586939279,0.5707206710429545,0.9974348335122685,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.29439612990802405
TULP3,1.5132493869577737,0.4142592506732871,0.0038535161339423676,1.1425982029431994,2.0041373259904502,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.10221694978382143
GTF2H4,1.1134288989152965,0.10744435198575351,0.6250598011142398,0.7236296928011918,1.7132021049892543,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8089582986576654
TUBB,0.9594597841037582,-0.04138487780124821,0.7755640115620912,0.7218867349401012,1.2752181647842775,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8910839618950985
ELL2,0.8667643216064405,-0.1429881712117878,0.5762446320130254,0.5249554853544797,1.4311316105261112,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7795129817756423
JUP,0.6401249791608877,-0.4460918417541777,0.0439098778424205,0.41477865941199116,0.9879003648032934,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.28512181741280535
FKBP10,0.7010614418164657,-0.35515974697754416,0.11520440025799494,0.4506497149999324,1.0906190081621498,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4182955855686437
KLHL10,1.180657430506185,0.16607142782696888,0.4392617836414293,0.775096501174494,1.7984237654243425,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6904876221905429
MNX1,0.9447221800204784,-0.056864384108067705,0.8202580658116451,0.5784619080223197,1.5428846481421357,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9144716901660488
